"","r_max","K","var_N","z","Pmsy","P50","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","catch_multiplier_4","catch_parameter","sample.N.obs","add_CV","add_VAR_IA","Nmin","YearMin","violate_MVP","N2019","N2021","N2024","N2030","ROI_IA1","q_IA11","q_IA21","ROI_Count1","q_Count1","NLL.IAs","NLL.Count1","NLL.Count2","NLL.Count3","NLL.Count4","NLL.Count5","NLL.Count6","NLL.Count7","NLL.N1","NLL.GR","NLL","Likelihood","Max_Dep","status2019","status2021","status2024","status2030","draw","save"
"mean",0.0141920093734141,41634.2098632455,0.000369202110212639,4.20970665675687,0.647380143802958,0,1,1,1,1,0.493673098381225,4742.21605880202,0,0,1724.134430851,1870.67415,0,4742.21617668687,4905.4173002237,5151.50749529647,5622.37333909723,0.0137447220970346,0.374896950323634,0,0,-9999,-5.74749125607126,0,0,0,0,0,0,0,-6.91243324917135,0,12.6599245052426,5.68951803041119e-06,0.0401545425617852,0.122818114821246,0.127267053201984,0.134034494375276,0.147215206909372,1656317.4292502,1
"median",0.0137743288557976,39939.7226250164,0.000373677125057154,3.39281899514937,0.64648449922679,0,1,1,1,1,0.490333433961496,4720.69350439124,0,0,1488.45398324534,1849,0,4720.6935050128,4876.66494634271,5107.41625428194,5534.53598000675,0.0135547679587215,0.374475550578767,0,0,-9999,-5.6866499273831,0,0,0,0,0,0,0,-6.64598498632454,0,12.5232906244807,3.64086007171806e-06,0.0366395177584524,0.118393953284547,0.122576874524242,0.128436487775825,0.139052941310665,1652611.5,1
"2.5%PI",0.00163075604714686,25084.4352236174,8.20239499228695e-05,1.07275299193417,0.506898161655991,0,1,1,1,1,0.0245971422526054,3971.80044196895,0,0,398.532486029344,1839,0,3971.80043047539,4042.37347971416,4120.89094534842,4183.01924592496,0.00204351548889339,0.329528681525488,0,0,-9999,-7.9833826010973,0,0,0,0,0,0,0,-8.91060238941186,0,10.6131487857111,1.87445419689904e-07,0.013545398227016,0.0640997567766398,0.065412648134557,0.0663164453838159,0.0676521320086044,78647.45,1
"97.5%PI",0.0297331308822031,68015.3388528336,0.000636520964470634,10.4641090961124,0.792071530056419,0,1,1,1,1,0.973217784037115,5627.1631209302,0,0,3834.64664743315,1985,0,5627.16329396896,5928.09187847158,6428.53417489183,7556.15904176384,0.026948550114346,0.424081852552014,0,0,-9999,-3.93954158165906,0,0,0,0,0,0,0,-6.41984689433657,0,15.4897781299355,2.45905389209622e-05,0.0853761754133807,0.204833684155933,0.216027154116477,0.234160805058415,0.272364758805754,3240410.65,1
"5%PI",0.00278445355186704,26605.2273451886,9.92233288204729e-05,1.14331352162218,0.513354850542964,0,1,1,1,1,0.0495203536935151,4080.75887418236,0,0,484.24243954573,1839,0,4080.7588569415,4161.53881174418,4254.92720390938,4361.12518425912,0.00355692599748357,0.336155541940535,0,0,-9999,-7.46182963239723,0,0,0,0,0,0,0,-8.30475528966744,0,10.9343048971386,3.59224366065924e-07,0.015609311474984,0.071068063938125,0.0723237274179193,0.0743359889572786,0.0763241529867895,162047.85,1
"95%PI",0.0269824863893445,62473.5592852396,0.000623992963768545,9.75666863576276,0.78389738283935,0,1,1,1,1,0.947777157393284,5477.40848360467,0,0,3585.11448464695,1973,0,5477.40791318328,5748.74562011071,6186.24315608052,7188.1045330326,0.0247450165803115,0.415871975799182,0,0,-9999,-4.23075123501922,0,0,0,0,0,0,0,-6.42148817180228,0,14.8393186695206,1.78357645400505e-05,0.0767526941541437,0.189088212639998,0.198734732616561,0.213777089213195,0.2439857959548,3155814.65,1
"min",1.07055529952049e-06,18673.3948425841,6.51063116065307e-05,1.00006103515625,0.500004814146087,0,1,1,1,1,2.35927291214466e-05,3294.45345154963,0,0,98.1577096850982,1835,0,3294.453421937,3305.73912009734,3388.56455631989,3423.06491218157,-0.00671660785764872,0.287669170610105,0,0,-9999,-13.9790939698797,0,0,0,0,0,0,0,-15.8947851486275,0,9.56907941118163,4.54662315727867e-10,0.00417935066077468,0.0299385535907543,0.0299820108943014,0.0298291329366042,0.030540163189734,188,1
"max",0.0512201537797227,123835.427339884,0.0006505290358362,11.213920647183,0.799981288029812,0,1,1,1,1,0.999990713084117,6838.00862594508,0,0,5290.02993268907,2030,0,6838.01197317663,7404.88637202389,8558.76660955656,11184.6015241678,0.0408367187357601,0.475959533415499,0,0,-9999,-2.62092670628318,0,0,0,0,0,0,0,-6.41936514474644,0,21.5114661357525,6.98556623459103e-05,0.14020511499719,0.331761313143781,0.343724299683104,0.411927826381932,0.516217491949777,3324514,1
"n",20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
