"","r_max","K","var_N","z","Pmsy","P50","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","catch_multiplier_4","catch_parameter","sample.N.obs","add_CV","add_VAR_IA","Nmin","YearMin","violate_MVP","N2019","N2021","N2024","N2030","ROI_IA1","q_IA11","q_IA21","ROI_Count1","q_Count1","NLL.IAs","NLL.Count1","NLL.Count2","NLL.Count3","NLL.Count4","NLL.Count5","NLL.Count6","NLL.Count7","NLL.N1","NLL.GR","NLL","Likelihood","Max_Dep","status2019","status2021","status2024","status2030","draw","save"
"mean",0.0340335175445437,52635.4936645023,0.000367985721568553,3.69663010248245,0.644935593507143,0.124506748707222,1,1.59994055832494,1.0900161994158,1,0.506867510909599,4706.28330550915,0,0,2446.63340761436,1898.5957,0,4706.28311220573,4864.26833146245,5111.42696864382,5618.2871803174,0.0124169337944968,0.375136912645333,0,0,-9999,-5.7688961972384,0,0,0,0,0,0,0,-6.90955169698414,0,12.6784478942225,5.48930706177272e-06,0.0477426205808881,0.0974041362227334,0.100931535614124,0.10653130458051,0.11839088557717,929330.751050005,1
"median",0.0282057310675736,50118.5904567507,0.00037151355530247,2.87092099313203,0.642275407281704,0.108704449150078,1,1.60016172433493,1.08998917467594,1,0.508690389455297,4684.01099940529,0,0,2381.06547236796,1858,0,4684.0088525504,4827.90837459244,5050.94062253987,5481.21414103281,0.0121208717601013,0.374392225199834,0,0,-9999,-5.72860033988348,0,0,0,0,0,0,0,-6.6388660109573,0,12.5591906956526,3.51247129474416e-06,0.0474397857964508,0.0934544032507202,0.0965171399176988,0.100761826069433,0.109478822137948,934254,1
"2.5%PI",0.0032827903412981,29863.5466202729,8.25242581501609e-05,0.405676554756057,0.507080855842215,0.00466558614676585,1,1.52160228430857,1.01176029422363,1,0.0265782836475409,3934.00557880407,0,0,1044.09057980839,1839,0,3934.00552953711,3987.5013679411,4043.56556849983,4075.68000963322,0.00105228824188504,0.329687186703775,0,0,-9999,-7.84968276636742,0,0,0,0,0,0,0,-8.93583233359564,0,10.6624285749922,1.99344134825371e-07,0.0209930781090541,0.0482859895195803,0.048833803163989,0.0497262189597525,0.0502590134889994,49658.2,1
"97.5%PI",0.0931357088751392,89526.3894863648,0.00063804086786883,10.0932098083453,0.792084696749807,0.340817523442521,1,1.67920279806909,1.16740078425171,1,0.976071550365305,5614.53919735329,0,0,3970.76835572125,1995,0,5614.5418256757,5925.29335321039,6501.46649971581,7913.041775685,0.025399921883581,0.424676518594986,0,0,-9999,-3.98274388506067,0,0,0,0,0,0,0,-6.41982378141329,0,15.4282332146184,2.34080968787569e-05,0.0744034028593912,0.168941589271214,0.178759054564515,0.195880735902342,0.236329416029885,1815782.95,1
"5%PI",0.00549182160419877,32275.7700549774,9.86506920919166e-05,0.596120359760736,0.513419163363288,0.00935616627389231,1,1.53436320050616,1.02417948956924,1,0.0529450302710757,4046.84958396014,0,0,1257.56644106345,1840,0,4046.84958101577,4113.62076885157,4189.89688386719,4264.67174257776,0.00256304124054964,0.336369550824344,0,0,-9999,-7.40578615292528,0,0,0,0,0,0,0,-8.29603641621049,0,10.9565033198818,3.85711763617675e-07,0.0256116258312188,0.0537959769544002,0.0545566268904825,0.0555929792619794,0.0563333845373721,94095.1,1
"95%PI",0.0830650312256766,81396.6326942397,0.000624652096567399,9.38195052937496,0.783806085487595,0.294955460999886,1,1.6660997573576,1.15534607748658,1,0.95211368346354,5448.49511129665,0,0,3787.77273941902,1983,0,5448.49266449791,5730.97839164229,6235.85922355002,7454.20276360067,0.0232728785334216,0.416228762468368,0,0,-9999,-4.24010073511831,0,0,0,0,0,0,0,-6.42124333561146,0,14.7681754820939,1.74442016654775e-05,0.0701775873577575,0.155368563483391,0.163258455424975,0.176919772168472,0.209687796187581,1765980.25,1
"min",1.3645738363266e-06,20946.9509747455,6.50762278638752e-05,0.0001220803125,0.500002419715747,1.59383793644096e-05,1,1.42967186514828,0.923961015075526,1,4.6880217269063e-05,3238.79781858996,0,0,245.645028220319,1837,0,3238.79781303549,3292.62647371037,3362.71469188553,3256.50549404347,-0.00764775689986719,0.278903291450126,0,0,-9999,-14.2366364926725,0,0,0,0,0,0,0,-14.8784568153616,0,9.42888822716413,3.63102525802383e-10,0.00642480592904555,0.0238264377479802,0.0235979317075326,0.02350078061529,0.021865077456038,201,1
"max",0.109974232066888,179543.75282782,0.000650591164332616,11.2008614488023,0.799977050768212,0.615047488586293,1,1.74686604190001,1.24699007164174,1,0.999985743314028,6901.06026984286,0,0,4852.31377509632,2030,0,6901.03328140623,7525.62521580808,9122.82613538646,12784.2142688445,0.0452588429592522,0.48921867149629,0,0,-9999,-2.96783853950245,0,0,0,0,0,0,0,-6.41936514607875,0,21.7363358813155,8.03685018026783e-05,0.11278974111513,0.25698873615351,0.281381705214249,0.320649594370024,0.503990973719579,1864785,1
"n",20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
