"","r_max","K","var_N","z","Pmsy","P50","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","catch_multiplier_4","catch_parameter","sample.N.obs","add_CV","add_VAR_IA","Nmin","YearMin","violate_MVP","N2019","N2021","N2024","N2030","ROI_IA1","q_IA11","q_IA21","ROI_Count1","q_Count1","NLL.IAs","NLL.Count1","NLL.Count2","NLL.Count3","NLL.Count4","NLL.Count5","NLL.Count6","NLL.Count7","NLL.N1","NLL.GR","NLL","Likelihood","Max_Dep","status2019","status2021","status2024","status2030","draw","save"
"mean",0.0143803072169621,61075.6012883204,0.000369987887407532,4.26401697403763,0.649508334119797,0,1,1.59956045278634,1.08980717947664,1,0.499600390494859,4756.61970873537,0,0,1794.37053987925,1876.91515,0,4756.61973976534,4923.5685372855,5181.09803869625,5668.74118409073,0.014045785807719,0.574093394899625,-0.00944952441841992,0,-9999,-5.73249292849913,0,0,0,0,0,0,0,-6.91695624348641,0,12.6494491719855,5.98747086122001e-06,0.0285020495667349,0.0828076195370637,0.0858654021567427,0.0906295739263285,0.0997908438784457,1643644.05950015,1
"median",0.0139073097135406,58799.290080336,0.000374294352347957,3.47995447825797,0.649905394995585,0,1,1.60010116873562,1.08952003792138,1,0.500824684975669,4732.70588014274,0,0,1582.44369423949,1851,0,4732.70587985727,4893.17082878807,5131.29256229992,5566.48774633489,0.0136865789681344,0.408387419158791,-0.0104361028673327,0,-9999,-5.69159553798795,0,0,0,0,0,0,0,-6.64537312503504,0,12.5283417618392,3.62251594281366e-06,0.0262287241461882,0.0804229050353755,0.0830862140409959,0.0872651701963972,0.0947305093500312,1647288.5,1
"2.5%PI",0.00159457681071945,38919.743418075,8.15908541446385e-05,1.07794452920471,0.507380891371286,0,1,1.52067856189985,1.01253565669011,1,0.02333472930477,3979.8973424011,0,0,432.419944115711,1839,0,3979.89734236846,4048.35046649845,4118.89010159714,4187.91277025041,0.00205310917321733,0.077125494844943,-0.20483058512111,0,-9999,-7.92134361224715,0,0,0,0,0,0,0,-8.85924026903021,0,10.5314606382093,1.83824864175068e-07,0.00987658654120087,0.0457264000401261,0.046503676019443,0.0473598815308901,0.048325402410266,82801.8,1
"97.5%PI",0.0301318323096493,96193.3364809144,0.00063767728527167,10.5169667474094,0.792653254839824,0,1,1.67856793483273,1.16816249921591,1,0.974724927870557,5659.05653440685,0,0,3857.16035561791,1986,0,5659.05624901301,5978.19365386637,6507.66254127759,7732.20990536504,0.0280685775246106,2.09033900118248,0.18639600741487,0,-9999,-3.84158321085966,0,0,0,0,0,0,0,-6.4199223025779,0,15.5092824983158,2.6683620687173e-05,0.058549291208751,0.133142467285416,0.141024265694632,0.153697177041096,0.180690708118236,3202095.15,1
"5%PI",0.00290474595257547,41207.589255263,9.85508956246757e-05,1.15016823708429,0.513970247488469,0,1,1.53331925590277,1.02473925066801,1,0.0485027057584375,4086.81958842325,0,0,530.519082696031,1839,0,4086.81958804168,4171.99528914025,4264.08970823123,4372.62050710263,0.00376205091616004,0.100105092529065,-0.173662731734389,0,-9999,-7.43556143102086,0,0,0,0,0,0,0,-8.30688707829141,0,10.8511396209696,3.55024804068342e-07,0.0112925987033895,0.0501094140735585,0.0511262256436113,0.0523650538275049,0.0538952139744092,162391.4,1
"95%PI",0.0274162806688109,87919.6400982178,0.000624647912922532,9.8158609028131,0.784610396497883,0,1,1.66577216281019,1.15559603404688,1,0.948547179345041,5497.29836409096,0,0,3607.08261361522,1974,0,5497.29836705928,5778.21315903774,6258.06441975786,7303.37151417715,0.0255367121581261,1.59968249441467,0.156853116545061,0,-9999,-4.16216458227943,0,0,0,0,0,0,0,-6.42136792775217,0,14.8510782168821,1.93825073936657e-05,0.0531383547788278,0.123387093893389,0.129725758268705,0.140487601802836,0.163272643403919,3121871.85,1
"min",7.44770979508758e-06,25297.0395221878,6.50612147587698e-05,1.00015444762824,0.500014937948436,0,1,1.42332179728641,0.917190212336998,1,1.66469253599644e-05,3273.32755276002,0,0,131.201516019698,1837,0,3273.32753931518,3377.18723107712,3443.6399536355,3286.799308252,-0.00693739402622573,0.0149438732703328,-0.366589257041115,0,-9999,-13.8387911647099,0,0,0,0,0,0,0,-15.3467088117024,0,8.90528206786748,2.12009422213298e-10,0.00323894702464994,0.0207457656379023,0.0220678701802176,0.0227713141936139,0.0217270434890471,94,1
"max",0.059578210785985,186908.855630744,0.000650589587643696,11.2150560183589,0.799992731353268,0,1,1.75507166429023,1.24553285714715,1,0.999973301775753,6792.68603473902,0,0,4742.24947969822,2030,0,6792.68618046523,7504.23499002578,9070.91296277241,11956.8272915678,0.0480409957412322,7.93149805069377,0.378967160615849,0,-9999,-2.22617533019973,0,0,0,0,0,0,0,-6.41936515552539,0,22.2743903978418,0.000135670410212375,0.0996659279493674,0.239566218993624,0.268484933852633,0.319515155636397,0.43797478243304,3283027,1
"n",20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
