"","r_max","K","var_N","z","Pmsy","P50","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","catch_multiplier_4","catch_parameter","sample.N.obs","add_CV","add_VAR_IA","Nmin","YearMin","violate_MVP","N2019","N2021","N2024","N2030","ROI_IA1","q_IA11","q_IA21","ROI_Count1","q_Count1","NLL.IAs","NLL.Count1","NLL.Count2","NLL.Count3","NLL.Count4","NLL.Count5","NLL.Count6","NLL.Count7","NLL.N1","NLL.GR","NLL","Likelihood","Max_Dep","status2019","status2021","status2024","status2030","draw","save"
"mean",0.0140491968073308,77215.9317057286,0.000370041873158922,4.26133776555678,0.649236207915458,0,1,1.60012193973923,1.08992659494637,1,1,4739.29492580657,0,0,2021.31909568671,1891.4378,0,4739.29503691163,4903.77374231454,5151.32150186061,5626.11520380315,0.0137257794735906,0.375034256322629,0,0,-9999,-5.72653510854105,0,0,0,0,0,0,0,-6.92083400120178,0,12.6473691097428,5.92331258447771e-06,0.0254765616675173,0.0641597562077728,0.0665023360718186,0.0700717556667829,0.0770313901032096,1659555.7279003,1
"median",0.0136328639241401,75284.7485188609,0.000375611968851534,3.45772117868548,0.649040353146847,0,1,1.59995708979483,1.09009266543049,1,1,4719.71095936606,0,0,1894.4165404088,1852,0,4719.71096815962,4878.91604288859,5108.84792691796,5534.69708724873,0.0135443997685718,0.374426568888079,0,0,-9999,-5.67721039424539,0,0,0,0,0,0,0,-6.64752653915134,0,12.5232915711932,3.64085662743481e-06,0.024859870453949,0.062521278861052,0.0646423425405117,0.0677018033804085,0.0734393345912156,1656216,1
"2.5%PI",0.00164987440913683,52553.3187199104,8.20522533942319e-05,1.07866637399363,0.507447913638316,0,1,1.52276040692803,1.01087424147148,1,1,3973.90345384193,0,0,695.54483387772,1849,0,3973.90346126109,4043.77477339158,4120.79078153209,4173.13477420668,0.0020413409857766,0.330085551123602,0,0,-9999,-7.93356849834934,0,0,0,0,0,0,0,-8.91641681593025,0,10.5932276366539,1.80895447667952e-07,0.0115576591788787,0.0382600429710577,0.0389385521635803,0.0394010946187034,0.0398321449402116,79322.075,1
"97.5%PI",0.0289222850906663,113318.857438258,0.000637234599237072,10.4427245855492,0.791835089022061,0,1,1.67755642843047,1.16774044186951,1,1,5622.60642879235,0,0,3845.38029086712,1987,0,5622.60642702434,5920.34387676718,6432.88068731438,7574.62737603008,0.0269171198448778,0.425508777324024,0,0,-9999,-3.85956826438831,0,0,0,0,0,0,0,-6.4199244107326,0,15.525346639378,2.50853227855771e-05,0.0426188319268647,0.0996536002564707,0.105640477068436,0.115013558671592,0.13516408815915,3236128.1,1
"5%PI",0.0029043342100922,55724.9935684395,9.91093929164742e-05,1.15242355129238,0.514172270608833,0,1,1.53501416068935,1.02412668514226,1,1,4081.92218663171,0,0,796.836351700511,1849,0,4081.92218663294,4163.29962036027,4262.16050272809,4356.82015745767,0.00367865850594923,0.336216659984059,0,0,-9999,-7.44524905776327,0,0,0,0,0,0,0,-8.3287476096823,0,10.8650791135763,3.59313175439886e-07,0.0129287740533311,0.041582554012604,0.0424484557886055,0.0432893649156094,0.0441951866389223,162373.55,1
"95%PI",0.0263596356807975,105071.922107153,0.00062477506322474,9.80561911567808,0.784487424059771,0,1,1.66576190971072,1.15499067186511,1,1,5465.60179142747,0,0,3607.20066570336,1976,0,5465.60179149784,5739.48626709577,6193.03369108451,7198.49656103803,0.0247712211573449,0.416746627844214,0,0,-9999,-4.18478421930403,0,0,0,0,0,0,0,-6.42138374523841,0,14.83907147864,1.9114198841054e-05,0.0399432077654868,0.091932203210212,0.0968145911066646,0.104669730174598,0.121649302261322,3153786.55,1
"min",3.06258210912347e-06,39920.0053976662,6.50625568189278e-05,1.00021252347506,0.500020566536114,0,1,1.43404647180014,0.909131238479262,1,1,3336.74938571639,0,0,354.181821172018,1841,0,3336.74938568892,3393.06773265638,3408.09332631155,3025.84266553579,-0.00691990593704228,0.293262826704435,0,0,-9999,-13.4926100668647,0,0,0,0,0,0,0,-14.9124433778295,0,9.22807653371652,3.74946542611017e-10,0.00669758854693508,0.0210034843517169,0.0205326519840175,0.0206334940638256,0.021549423020996,112,1
"max",0.0450118217826821,199870.863343115,0.000650603539125228,11.215224317893,0.799994427501224,0,1,1.78244841121289,1.25901972242953,1,1,6682.23698125221,0,0,4792.73234707044,2030,0,6682.23698117829,7178.71172072009,8260.56564726176,10707.486874796,0.0392826779366093,0.477391078629948,0,0,-9999,-2.62400256907343,0,0,0,0,0,0,0,-6.4193651435703,0,21.7042376531571,9.8242019820322e-05,0.0748177515004892,0.159254655533281,0.166204752808302,0.174945925296944,0.237503002829885,3319270,1
"n",20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
