"","r_max","K","var_N","z","Pmsy","P50","catch_multiplier_1","catch_multiplier_2","catch_multiplier_3","catch_multiplier_4","catch_parameter","sample.N.obs","add_CV","add_VAR_IA","Nmin","YearMin","violate_MVP","N2019","N2021","N2024","N2030","ROI_IA1","q_IA11","q_IA21","ROI_Count1","q_Count1","NLL.IAs","NLL.Count1","NLL.Count2","NLL.Count3","NLL.Count4","NLL.Count5","NLL.Count6","NLL.Count7","NLL.N1","NLL.GR","NLL","Likelihood","Max_Dep","status2019","status2021","status2024","status2030","draw","save"
"mean",0.0141261194127853,61390.9626555307,0.000370039682965354,4.25789073612173,0.649451861762752,0,1,1.60019608112467,1.0900664135557,1,0.500311311988777,4741.64217850857,0,0,1813.2586070504,1877.2982,0,4741.64225312498,4906.75883947005,5155.07342112991,5629.58019781031,0.0138373699587114,0.375106331287224,0,0,-9999,-5.73847368333525,0,0,0,0,0,0,0,-6.91136043812967,0,12.6498341214649,5.8569037723318e-06,0.028689753981582,0.0821131102453876,0.0851093099849003,0.0896768700911377,0.0985167153270161,1673181.1334503,1
"median",0.0137149930850137,59156.777902443,0.000378705313698251,3.46836879091884,0.64945528578246,0,1,1.59970286950375,1.08994098740167,1,0.505452692508698,4718.12374101719,0,0,1620.57555309816,1851,0,4718.12375101757,4877.06446984584,5106.68622290405,5533.96611283704,0.0136079967316255,0.374391029153606,0,0,-9999,-5.68652472493091,0,0,0,0,0,0,0,-6.64339995503516,0,12.5252526476245,3.63372360994595e-06,0.02675697545868,0.0796424068286203,0.0822566783375011,0.0862809069684105,0.0937232625163257,1668177,1
"2.5%PI",0.00168726963631343,39189.4140549048,8.14482314116474e-05,1.07293131130748,0.506914763096138,0,1,1.52114131210988,1.01184354941383,1,0.0239032561541535,3984.7673648945,0,0,452.850126731622,1839,0,3984.76736548661,4049.5892680335,4117.9565368087,4189.5434658239,0.00220380633305864,0.329661742066253,0,0,-9999,-7.97845688882534,0,0,0,0,0,0,0,-8.87976564308306,0,10.58656061564,1.85147496462098e-07,0.0100609892598279,0.0454578148537364,0.0459939570142175,0.0467529224592571,0.0479657142018747,86241.1,1
"97.5%PI",0.0293567303445889,96040.063721835,0.00063706740071251,10.4635615819552,0.792065484266495,0,1,1.67886644772313,1.16768673858004,1,0.973879864369519,5625.00599258288,0,0,3823.77501702396,1985,0,5625.0059968905,5935.50026574292,6438.52981210371,7603.53640151245,0.0268177856357072,0.423847534522572,0,0,-9999,-3.9206793458744,0,0,0,0,0,0,0,-6.41986680327034,0,15.5021133290769,2.52531424030764e-05,0.0578303401705938,0.131551993505561,0.138557572492724,0.149967890813328,0.17548938252527,3274035.75,1
"5%PI",0.00296463089773897,41399.0927747895,9.79142515495659e-05,1.15387405012522,0.514302082809154,0,1,1.5344402823831,1.02431540712827,1,0.0476645330199972,4087.78211685596,0,0,548.811495704416,1839,0,4087.78211685565,4169.34183991291,4254.91052327401,4358.50007514865,0.00377451271421178,0.336870831124637,0,0,-9999,-7.42281027202078,0,0,0,0,0,0,0,-8.30853258276504,0,10.8900042990436,3.50063667470463e-07,0.0115858033296321,0.0499324121024275,0.0507509806567434,0.0518585573228083,0.0533773787166532,163020.15,1
"95%PI",0.0267431123770074,88448.7404972577,0.000624880605615389,9.81104290747824,0.784552567896899,0,1,1.66614241038875,1.15566982474467,1,0.948904484673403,5470.4040909512,0,0,3587.616339209,1974,0,5470.40409254145,5746.93318025547,6208.42146349591,7197.4476281213,0.0247603464475165,0.415960443663727,0,0,-9999,-4.19167773153052,0,0,0,0,0,0,0,-6.42153927473699,0,14.8651507991929,1.86436621814271e-05,0.0525057701876703,0.122233124902954,0.128278334888534,0.138703125540463,0.16024952656405,3190618.9,1
"min",2.91500939056277e-06,28264.865171727,6.50812537728273e-05,1.00021302192048,0.500020614871755,0,1,1.44782306868492,0.911125187333834,1,3.45513690263033e-05,3315.28694659937,0,0,149.714081117387,1837,0,3315.28694664214,3418.89846750623,3357.45672315851,3315.63256428552,-0.00641764571861536,0.282220965210688,0,0,-9999,-13.3538591681999,0,0,0,0,0,0,0,-15.0216243248752,0,9.28942231906304,4.8371853595861e-10,0.00396906043722283,0.023809962917699,0.0252163471282522,0.0243325817571357,0.0236273321728111,121,1
"max",0.046266400620807,182192.118714956,0.000650590370466677,11.2157144453504,0.799999366886914,0,1,1.75348043701805,1.24634960147935,1,0.999957563355565,6897.96850511339,0,0,4734.49384380309,2030,0,6897.9685139377,7285.49884178801,8110.88141011394,10306.819402906,0.0400395676296099,0.4770644392064,0,0,-9999,-2.14819404705806,0,0,0,0,0,0,0,-6.41936518569773,0,21.4495179156459,9.23964205167666e-05,0.106700176236426,0.205615333198636,0.210873227564701,0.231110071386615,0.31790214438485,3357432,1
"n",20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000
